"01038019","1","38","19","and she riseth, and goeth, and turneth aside her vail from off her, and putteth on the garments of her widowhood."
"01038020","1","38","20","And Judah sendeth the kid of the goats by the hand of his friend the Adullamite, to receive the pledge from the hand of the woman, and he hath not found her."
"01038021","1","38","21","And he asketh the men of her place, saying, `Where `is' the separated one -- she in Enayim, by the way?' and they say, `There hath not been in this `place' a separated one.'"
"01038022","1","38","22","And he turneth back unto Judah, and saith, `I have not found her; and the men of the place also have said, There hath not been in this `place' a separated one,'"
"01038023","1","38","23","and Judah saith, `Let her take to herself, lest we become despised; lo, I sent this kid, and thou hast not found her.'"
"01038024","1","38","24","And it cometh to pass about three months `after', that it is declared to Judah, saying, `Tamar thy daughter-in-law hath committed fornication; and also, lo, she hath conceived by fornication:' and Judah saith, `Bring her out -- and she is burnt.'"
"01038025","1","38","25","She is brought out, and she hath sent unto her husband's father, saying, `To a man whose these `are', I `am' pregnant;' and she saith, `Discern, I pray thee, whose `are' these -- the seal, and the ribbons, and the staff.'"
"01038026","1","38","26","And Judah discerneth and saith, `She hath been more righteous than I, because that I did not give her to Shelah my son;' and he hath not added to know her again."
"01038027","1","38","27","And it cometh to pass in the time of her bearing, that lo, twins `are' in her womb;"
"01038028","1","38","28","and it cometh to pass in her bearing, that `one' giveth out a hand, and the midwife taketh and bindeth on his hand a scarlet thread, saying, `This hath come out first.'"
"01038029","1","38","29","And it cometh to pass as he draweth back his hand, that lo, his brother hath come out, and she saith, `What! thou hast broken forth -- on thee `is' the breach;' and he calleth his name Pharez;"
"01038030","1","38","30","and afterwards hath his brother come out, on whose hand `is' the scarlet thread, and he calleth his name Zarah."
"01039001","1","39","1","And Joseph hath been brought down to Egypt, and Potiphar, a eunuch of Pharaoh, head of the executioners, an Egyptian man, buyeth him out of the hands of the Ishmaelites who have brought him thither."
"01039002","1","39","2","And Jehovah is with Joseph, and he is a prosperous man, and he is in the house of his lord the Egyptian,"
"01039003","1","39","3","and his lord seeth that Jehovah is with him, and all that he is doing Jehovah is causing to prosper in his hand,"
"01039004","1","39","4","and Joseph findeth grace in his eyes and serveth him, and he appointeth him over his house, and all that he hath he hath given into his hand."
"01039005","1","39","5","And it cometh to pass from the time that he hath appointed him over his house, and over all that he hath, that Jehovah blesseth the house of the Egyptian for Joseph's sake, and the blessing of Jehovah is on all that he hath, in the house, and in the field;"
"01039006","1","39","6","and he leaveth all that he hath in the hand of Joseph, and he hath not known anything that he hath, except the bread which he is eating. And Joseph is of a fair form, and of a fair appearance."
"01039007","1","39","7","And it cometh to pass after these things, that his lord's wife lifteth up her eyes unto Joseph, and saith, `Lie with me;'"
"01039008","1","39","8","and he refuseth, and saith unto his lord's wife, `Lo, my lord hath not known what `is' with me in the house, and all that he hath he hath given into my hand;"
"01039009","1","39","9","none is greater in this house than I, and he hath not withheld from me anything, except thee, because thou `art' his wife; and how shall I do this great evil? -- then have I sinned against God.'"
"01039010","1","39","10","And it cometh to pass at her speaking unto Joseph day `by' day, that he hath not hearkened unto her, to lie near her, to be with her;"
"01039011","1","39","11","and it cometh to pass about this day, that he goeth into the house to do his work, and there is none of the men of the house there in the house,"
"01039012","1","39","12","and she catcheth him by his garment, saying, `Lie with me;' and he leaveth his garment in her hand, and fleeth, and goeth without."
"01039013","1","39","13","And it cometh to pass when she seeth that he hath left his garment in her hand, and fleeth without,"
"01039014","1","39","14","that she calleth for the men of her house, and speaketh to them, saying, `See, he hath brought in to us a man, a Hebrew, to play with us; he hath come in unto me, to lie with me, and I call with a loud voice,"
"01039015","1","39","15","and it cometh to pass, when he heareth that I have lifted up my voice and call, that he leaveth his garment near me, and fleeth, and goeth without.'"
"01039016","1","39","16","And she placeth his garment near her, until the coming in of his lord unto his house."
"01039017","1","39","17","And she speaketh unto him according to these words, saying, `The Hebrew servant whom thou hast brought unto us, hath come in unto me to play with me;"
"01039018","1","39","18","and it cometh to pass, when I lift my voice and call, that he leaveth his garment near me, and fleeth without.'"
"01039019","1","39","19","And it cometh to pass when his lord heareth the words of his wife, which she hath spoken unto him, saying, `According to these things hath thy servant done to me,' that his anger burneth;"
"01039020","1","39","20","and Joseph's lord taketh him, and putteth him unto the round-house, a place where the king's prisoners `are' bound; and he is there in the round-house."
"01039021","1","39","21","And Jehovah is with Joseph, and stretcheth out kindness unto him, and putteth his grace in the eyes of the chief of the round-house;"
"01039022","1","39","22","and the chief of the round-house giveth into the hand of Joseph all the prisoners who `are' in the round-house, and of all that they are doing there, he hath been doer;"
"01039023","1","39","23","the chief of the round-house seeth not anything under his hand, because Jehovah `is' with him, and that which he is doing Jehovah is causing to prosper."
"01040001","1","40","1","And it cometh to pass, after these things -- the butler of the king of Egypt and the baker have sinned against their lord, against the king of Egypt;"
"01040002","1","40","2","and Pharaoh is wroth against his two eunuchs, against the chief of the butlers, and against the chief of the bakers,"
"01040003","1","40","3","and giveth them in charge in the house of the chief of the executioners, unto the round-house, the place where Joseph `is' a prisoner,"
"01040004","1","40","4","and the chief of the executioners chargeth Joseph with them, and he serveth them; and they are days in charge."
"01040005","1","40","5","And they dream a dream both of them, each his dream in one night, each according to the interpretation of his dream, the butler and the baker whom the king of Egypt hath, who `are' prisoners in the round-house."
"01040006","1","40","6","And Joseph cometh in unto them in the morning, and seeth them, and lo, they `are' morose;"
"01040007","1","40","7","and he asketh Pharaoh's eunuchs who `are' with him in charge in the house of his lord, saying, `Wherefore `are' your faces sad to-day?'"
"01040008","1","40","8","And they say unto him, `A dream we have dreamed, and there is no interpreter of it;' and Joseph saith unto them, `Are not interpretations with God? recount, I pray you, to me.'"
"01040009","1","40","9","And the chief of the butlers recounteth his dream to Joseph, and saith to him, `In my dream, then lo, a vine `is' before me!"
"01040010","1","40","10","and in the vine `are' three branches, and it `is' as it were flourishing; gone up hath its blossom, its clusters have ripened grapes;"
"01040011","1","40","11","and Pharaoh's cup `is' in my hand, and I take the grapes and press them into the cup of Pharaoh, and I give the cup into the hand of Pharaoh.'"
"01040012","1","40","12","And Joseph saith to him, `This `is' its interpretation: the three branches are three days;"
"01040013","1","40","13","yet, within three days doth Pharaoh lift up thy head, and hath put thee back on thy station, and thou hast given the cup of Pharaoh into his hand, according to the former custom when thou wast his butler."
"01040014","1","40","14","`Surely if thou hast remembered me with thee, when it is well with thee, and hast done (I pray thee) kindness with me, and hast made mention of me unto Pharaoh, then hast thou brought me out from this house,"
"01040015","1","40","15","for I was really stolen from the land of the Hebrews; and here also have I done nothing that they have put me in the pit.'"
"01040016","1","40","16","And the chief of the bakers seeth that he hath interpreted good, and he saith unto Joseph, `I also `am' in a dream, and lo, three baskets of white bread `are' on my head,"
"01040017","1","40","17","and in the uppermost basket `are' of all `kinds' of Pharaoh's food, work of a baker; and the birds are eating them out of the basket, from off my head.'"
"01040018","1","40","18","And Joseph answereth and saith, `This `is' its interpretation: the three baskets are three days;"
"01040019","1","40","19","yet, within three days doth Pharaoh lift up thy head from off thee, and hath hanged thee on a tree, and the birds have eaten thy flesh from off thee.'"
"01040020","1","40","20","And it cometh to pass, on the third day, Pharaoh's birthday, that he maketh a banquet to all his servants, and lifteth up the head of the chief of the butlers, and the head of the chief of the bakers among his servants,"
"01040021","1","40","21","and he putteth back the chief of the butlers to his butlership, and he giveth the cup into the hand of Pharaoh;"
"01040022","1","40","22","and the chief of the bakers he hath hanged, as Joseph hath interpreted to them;"
"01040023","1","40","23","and the chief of the butlers hath not remembered Joseph, but forgetteth him."
"01041001","1","41","1","And it cometh to pass, at the end of two years of days that Pharaoh is dreaming, and lo, he is standing by the River,"
"01041002","1","41","2","and lo, from the River coming up are seven kine, of fair appearance, and fat `in' flesh, and they feed among the reeds;"
"01041003","1","41","3","and lo, seven other kine are coming up after them out of the River, of bad appearance, and lean `in' flesh, and they stand near the kine on the edge of the River,"
"01041004","1","41","4","and the kine of bad appearance and lean `in' flesh eat up the seven kine of fair appearance, and fat -- and Pharaoh awaketh."
"01041005","1","41","5","And he sleepeth, and dreameth a second time, and lo, seven ears are coming up on one stalk, fat and good,"
"01041006","1","41","6","and lo, seven ears, thin, and blasted with an east wind, are springing up after them;"
"01041007","1","41","7","and the thin ears swallow the seven fat and full ears -- and Pharaoh awaketh, and lo, a dream."
"01041008","1","41","8","And it cometh to pass in the morning, that his spirit is moved, and he sendeth and calleth all the scribes of Egypt, and all its wise men, and Pharaoh recounteth to them his dream, and there is no interpreter of them to Pharaoh."
"01041009","1","41","9","And the chief of the butlers speaketh with Pharaoh, saying, `My sin I mention this day:"
"01041010","1","41","10","Pharaoh hath been wroth against his servants, and giveth me into charge in the house of the chief of the executioners, me and the chief of the bakers;"
"01041011","1","41","11","and we dream a dream in one night, I and he, each according to the interpretation of his dream we have dreamed."
"01041012","1","41","12","And there `is' with us a youth, a Hebrew, servant to the chief of the executioners, and we recount to him, and he interpreteth to us our dreams, `to' each according to his dream hath he interpreted,"
"01041013","1","41","13","and it cometh to pass, as he hath interpreted to us so it hath been, me he put back on my station, and him he hanged.'"
"01041014","1","41","14","And Pharaoh sendeth and calleth Joseph, and they cause him to run out of the pit, and he shaveth, and changeth his garments, and cometh in unto Pharaoh."
"01041015","1","41","15","And Pharaoh saith unto Joseph, `A dream I have dreamed, and there is no interpreter of it, and I -- I have heard concerning thee, saying, Thou understandest a dream to interpret it,'"
"01041016","1","41","16","and Joseph answereth Pharaoh, saying, `Without me -- God doth answer Pharaoh with peace.'"
"01041017","1","41","17","And Pharaoh speaketh unto Joseph: `In my dream, lo, I am standing by the edge of the River,"
"01041018","1","41","18","and lo, out of the River coming up are seven kine, fat `in' flesh, and of fair form, and they feed among the reeds;"
"01041019","1","41","19","and lo, seven other kine are coming up after them, thin, and of very bad form, and lean `in' flesh; I have not seen like these in all the land of Egypt for badness."
"01041020","1","41","20","`And the lean and the bad kine eat up the first seven fat kine,"
"01041021","1","41","21","and they come in unto their midst, and it hath not been known that they have come in unto their midst, and their appearance `is' bad as at the commencement; and I awake."
"01041022","1","41","22","`And I see in my dream, and lo, seven ears are coming up on one stalk, full and good;"
"01041023","1","41","23","and lo, seven ears, withered, thin, blasted with an east wind, are springing up after them;"
"01041024","1","41","24","and the thin ears swallow the seven good ears; and I tell unto the scribes, and there is none declaring to me.'"
"01041025","1","41","25","And Joseph saith unto Pharaoh, `The dream of Pharaoh is one: that which God is doing he hath declared to Pharaoh;"
"01041026","1","41","26","the seven good kine are seven years, and the seven good ears are seven years, the dream is one;"
"01041027","1","41","27","and the seven thin and bad kine which are coming up after them are seven years, and the seven empty ears, blasted with an east wind, are seven years of famine;"
"01041028","1","41","28","this `is' the thing which I have spoken unto Pharaoh: That which God is doing, he hath shewn Pharaoh."
"01041029","1","41","29","`Lo, seven years are coming of great abundance in all the land of Egypt,"
"01041030","1","41","30","and seven years of famine have arisen after them, and all the plenty is forgotten in the land of Egypt, and the famine hath finished the land,"
"01041031","1","41","31","and the plenty is not known in the land because of that famine afterwards, for it `is' very grievous."
"01041032","1","41","32","`And because of the repeating of the dream unto Pharaoh twice, surely the thing is established by God, and God is hastening to do it."
"01041033","1","41","33","`And now, let Pharaoh provide a man, intelligent and wise, and set him over the land of Egypt;"
"01041034","1","41","34","let Pharaoh make and appoint overseers over the land, and receive a fifth of the land of Egypt in the seven years of plenty,"
"01041035","1","41","35","and they gather all the food of these good years that are coming, and heap up corn under the hand of Pharaoh -- food in the cities; and they have kept `it',"
"01041036","1","41","36","and the food hath been for a store for the land, for the seven years of famine which are in the land of Egypt; and the land is cut off by the famine.'"
"01041037","1","41","37","And the thing is good in the eyes of Pharaoh, and in the eyes of all his servants,"
"01041038","1","41","38","and Pharaoh saith unto his servants, `Do we find like this, a man in whom the spirit of God `is'?'"
"01041039","1","41","39","and Pharaoh saith unto Joseph, `After God's causing thee to know all this, there is none intelligent and wise as thou;"
"01041040","1","41","40","thou -- thou art over my house, and at thy mouth do all my people kiss; only in the throne I am greater than thou.'"
"01041041","1","41","41","And Pharaoh saith unto Joseph, `See, I have put thee over all the land of Egypt.'"
"01041042","1","41","42","And Pharaoh turneth aside his seal-ring from off his hand, and putteth it on the hand of Joseph, and clotheth him `with' garments of fine linen, and placeth a chain of gold on his neck,"
"01041043","1","41","43","and causeth him to ride in the second chariot which he hath, and they proclaim before him, `Bow the knee!' and -- to put him over all the land of Egypt."
"01041044","1","41","44","And Pharaoh saith unto Joseph, `I `am' Pharaoh, and without thee a man doth not lift up his hand and his foot in all the land of Egypt;'"
"01041045","1","41","45","and Pharaoh calleth Joseph's name Zaphnath-Paaneah, and he giveth to him Asenath daughter of Poti-Pherah, priest of On, for a wife, and Joseph goeth out over the land of Egypt."
"01041046","1","41","46","And Joseph `is' a son of thirty years in his standing before Pharaoh king of Egypt, and Joseph goeth out from the presence of Pharaoh, and passeth over through all the land of Egypt;"
"01041047","1","41","47","and the land maketh in the seven years of plenty by handfuls."
"01041048","1","41","48","And he gathereth all the food of the seven years which have been in the land of Egypt, and putteth food in the cities; the food of the field which `is' round about `each' city hath he put in its midst;"
"01041049","1","41","49","and Joseph gathereth corn as sand of the sea, multiplying exceedingly, until that he hath ceased to number, for there is no number."
"01041050","1","41","50","And to Joseph were born two sons before the year of famine cometh, whom Asenath daughter of Poti-Pherah, priest of On, hath borne to him,"
"01041051","1","41","51","and Joseph calleth the name of the first-born Manasseh: `for, God hath made me to forget all my labour, and all the house of my father;'"
"01041052","1","41","52","and the name of the second he hath called Ephraim: `for, God hath caused me to be fruitful in the land of mine affliction.'"
"01041053","1","41","53","And the seven years of plenty are completed which have been in the land of Egypt,"
"01041054","1","41","54","and the seven years of famine begin to come, as Joseph said, and famine is in all the lands, but in all the land of Egypt hath been bread;"
"01041055","1","41","55","and all the land of Egypt is famished, and the people crieth unto Pharaoh for bread, and Pharaoh saith to all the Egyptians, `Go unto Joseph; that which he saith to you -- do.'"
"01041056","1","41","56","And the famine has been over all the face of the land, and Joseph openeth all `places' which have `corn' in them, and selleth to the Egyptians; and the famine is severe in the land of Egypt,"
"01041057","1","41","57","and all the earth hath come to Egypt, to buy, unto Joseph, for the famine was severe in all the earth."
"01042001","1","42","1","And Jacob seeth that there is corn in Egypt, and Jacob saith to his sons, `Why do you look at each other?'"
"01042002","1","42","2","he saith also, `Lo, I have heard that there is corn in Egypt, go down thither, and buy for us from thence, and we live and do not die;'"
"01042003","1","42","3","and the ten brethren of Joseph go down to buy corn in Egypt,"
"01042004","1","42","4","and Benjamin, Joseph's brother, Jacob hath not sent with his brethren, for he said, `Lest mischief meet him.'"
"01042005","1","42","5","And the sons of Israel come to buy in the midst of those coming, for the famine hath been in the land of Canaan,"
"01042006","1","42","6","and Joseph is the ruler over the land, he who is selling to all the people of the land, and Joseph's brethren come and bow themselves to him -- face to the earth."
"01042007","1","42","7","And Joseph seeth his brethren, and discerneth them, and maketh himself strange unto them, and speaketh with them sharp things, and saith unto them, `From whence have ye come?' and they say, `From the land of Canaan -- to buy food.'"
"01042008","1","42","8","And Joseph discerneth his brethren, but they have not discerned him,"
"01042009","1","42","9","and Joseph remembereth the dreams which he dreamed of them, and saith unto them, `Ye `are' spies; to see the nakedness of the land ye have come.'"
"01042010","1","42","10","And they say unto him, `No, my lord, but thy servants have come to buy food;"
"01042011","1","42","11","we `are' all of us sons of one man, we `are' right men; thy servants have not been spies;'"
"01042012","1","42","12","and he saith unto them, `No, but the nakedness of the land ye have come to see;'"
"01042013","1","42","13","and they say, `Thy servants `are' twelve brethren; we `are' sons of one man in the land of Canaan, and lo, the young one `is' with our father to-day, and the one is not.'"
"01042014","1","42","14","And Joseph saith unto them, `This `is' that which I have spoken unto you, saying, Ye `are' spies,"
"01042015","1","42","15","by this ye are proved: Pharaoh liveth! if ye go out from this -- except by your young brother coming hither;"
"01042016","1","42","16","send one of you, and let him bring your brother, and ye, remain ye bound, and let your words be proved, whether truth be with you: and if not -- Pharaoh liveth! surely ye `are' spies;'"
"01042017","1","42","17","and he removeth them unto charge three days."
"01042018","1","42","18","And Joseph saith unto them on the third day, `This do and live; God I fear!"
"01042019","1","42","19","if ye `are' right men, let one of your brethren be bound in the house of your ward, and ye, go, carry in corn `for' the famine of your houses,"
"01042020","1","42","20","and your young brother ye bring unto me, and your words are established, and ye die not;' and they do so."
"01042021","1","42","21","And they say one unto another, `Verily we `are' guilty concerning our brother, because we saw the distress of his soul, in his making supplication unto us, and we did not hearken: therefore hath this distress come upon us.'"
"01042022","1","42","22","And Reuben answereth them, saying, `Spake I not unto you, saying, Sin not against the lad? and ye hearkened not; and his blood also, lo, it is required.'"
"01042023","1","42","23","And they have not known that Joseph understandeth, for the interpreter `is' between them;"
"01042024","1","42","24","and he turneth round from them, and weepeth, and turneth back unto them, and speaketh unto them, and taketh from them Simeon, and bindeth him before their eyes."
"01042025","1","42","25","And Joseph commandeth, and they fill their vessels `with' corn, also to put back the money of each unto his sack, and to give to them provision for the way; and one doth to them so."
"01042026","1","42","26","And they lift up their corn upon their asses, and go from thence,"
"01042027","1","42","27","and the one openeth his sack to give provender to his ass at a lodging-place, and he seeth his money, and lo, it `is' in the mouth of his bag,"
"01042028","1","42","28","and he saith unto his brethren, `My money hath been put back, and also, lo, in my bag:' and their heart goeth out, and they tremble, one to another saying, `What `is' this God hath done to us!'"
"01042029","1","42","29","And they come in unto Jacob their father, to the land of Canaan, and they declare to him all the things meeting them, saying,"
"01042030","1","42","30","`The man, the lord of the land, hath spoken with us sharp things, and maketh us as spies of the land;"
"01042031","1","42","31","and we say unto him, We `are' right men, we have not been spies,"
"01042032","1","42","32","we `are' twelve brethren, sons of our father, the one is not, and the young one `is' to-day with our father in the land of Canaan."
"01042033","1","42","33","`And the man, the lord of the land, saith unto us, By this I know that ye `are' right men -- one of your brethren leave with me, and `for' the famine of your houses take ye and go,"
"01042034","1","42","34","and bring your young brother unto me, and I know that ye `are' not spies, but ye `are' right men; your brother I give to you, and ye trade with the land.'"
"01042035","1","42","35","And it cometh to pass, they are emptying their sacks, and lo, the bundle of each man's silver `is' in his sack, and they see their bundles of silver, they and their father, and are afraid;"
"01042036","1","42","36","and Jacob their father saith unto them, `Me ye have bereaved; Joseph is not, and Simeon is not, and Benjamin ye take -- against me have been all these.'"
"01042037","1","42","37","And Reuben speaketh unto his father, saying, `My two sons thou dost put to death, if I bring him not in unto thee; give him into my hand, and I -- I bring him back unto thee;'"
"01042038","1","42","38","and he saith, `My son doth not go down with you, for his brother `is' dead, and he by himself is left; when mischief hath met him in the way in which ye go, then ye have brought down my grey hairs in sorrow to sheol.'"
"01043001","1","43","1","And the famine `is' severe in the land;"
"01043002","1","43","2","and it cometh to pass, when they have finished eating the corn which they brought from Egypt, that their father saith unto them, `Turn back, buy for us a little food.'"
"01043003","1","43","3","And Judah speaketh unto him, saying, `The man protesting protested to us, saying, Ye do not see my face without your brother `being' with you;"
"01043004","1","43","4","if thou art sending our brother with us, we go down, and buy for thee food,"
"01043005","1","43","5","and if thou art not sending -- we do not go down, for the man said unto us, Ye do not see my face without your brother `being' with you.'"
"01043006","1","43","6","And Israel saith, `Why did ye evil to me, by declaring to the man that ye had yet a brother?'"
"01043007","1","43","7","and they say, `The man asked diligently concerning us, and concerning our kindred, saying, Is your father yet alive? have ye a brother? and we declare to him according to the tenor of these things; do we certainly know that he will say, Bring down your brother?'"
"01043008","1","43","8","And Judah saith unto Israel his father, `Send the youth with me, and we arise, and go, and live, and do not die, both we, and thou, and our infants."
"01043009","1","43","9","I -- I am surety `for' him, from my hand thou dost require him; if I have not brought him in unto thee, and set him before thee -- then I have sinned against thee all the days;"
"01043010","1","43","10","for if we had not lingered, surely now we had returned these two times.'"
"01043011","1","43","11","And Israel their father saith unto them, `If so, now, this do: take of the praised thing of the land in your vessels, and take down to the man a present, a little balm, and a little honey, spices and myrrh, nuts and almonds;"
"01043012","1","43","12","and double money take in your hand, even the money which is brought back in the mouth of your bags, ye take back in your hand, it may be it `is' an oversight."
"01043013","1","43","13","`And take your brother, and rise, turn back unto the man;"
"01043014","1","43","14","and God Almighty give to you mercies before the man, so that he hath sent to you your other brother and Benjamin; and I, when I am bereaved -- I am bereaved.'"
"01043015","1","43","15","And the men take this present, double money also they have taken in their hand, and Benjamin; and they rise, and go down to Egypt, and stand before Joseph;"
"01043016","1","43","16","and Joseph seeth Benjamin with them, and saith to him who `is' over his house, `Bring the men into the house, and slaughter an animal, and make ready, for with me do the men eat at noon.'"
"01043017","1","43","17","And the man doth as Joseph hath said, and the man bringeth in the men into the house of Joseph,"
"01043018","1","43","18","and the men are afraid because they have been brought into the house of Joseph, and they say, `For the matter of the money which was put back in our bags at the commencement are we brought in -- to roll himself upon us, and to throw himself on us, and to take us for servants -- our asses also.'"
"01043019","1","43","19","And they come nigh unto the man who `is' over the house of Joseph, and speak unto him at the opening of the house,"
"01043020","1","43","20","and say, `O, my lord, we really come down at the commencement to buy food;"
"01043021","1","43","21","and it cometh to pass, when we have come in unto the lodging-place, and open our bags, that lo, each one's money `is' in the mouth of his bag, our money in its weight, and we bring it back in our hand;"
"01043022","1","43","22","and other money have we brought down in our hand to buy food; we have not known who put our money in our bags.'"
"01043023","1","43","23","And he saith, `Peace to you, fear not: your God and the God of your father hath given to you hidden treasure in your bags, your money came unto me;' and he bringeth out Simeon unto them."
"01043024","1","43","24","And the man bringeth in the men into Joseph's house, and giveth water, and they wash their feet; and he giveth provender for their asses,"
"01043025","1","43","25","and they prepare the present until the coming of Joseph at noon, for they have heard that there they do eat bread."
"01043026","1","43","26","And Joseph cometh into the house, and they bring to him the present which `is' in their hand, into the house, and bow themselves to him, to the earth;"
"01043027","1","43","27","and he asketh of them of peace, and saith, `Is your father well? the aged man of whom ye have spoken, is he yet alive?'"
"01043028","1","43","28","and they say, `Thy servant our father `is' well, he is yet alive;' and they bow, and do obeisance."
"01043029","1","43","29","And he lifteth up his eyes, and seeth Benjamin his brother, his mother's son, and saith, `Is this your young brother, of whom ye have spoken unto me?' and he saith, `God favour thee, my son.'"
"01043030","1","43","30","And Joseph hasteth, for his bowels have been moved for his brother, and he seeketh to weep, and entereth the inner chamber, and weepeth there;"
"01043031","1","43","31","and he washeth his face, and goeth out, and refraineth himself, and saith, `Place bread.'"
"01043032","1","43","32","And they place for him by himself, and for them by themselves, and for the Egyptians who are eating with him by themselves: for the Egyptians are unable to eat bread with the Hebrews, for it `is' an abomination to the Egyptians."
"01043033","1","43","33","And they sit before him, the first-born according to his birthright, and the young one according to his youth, and the men wonder one at another;"
"01043034","1","43","34","and he lifteth up gifts from before him unto them, and the gift of Benjamin is five hands more than the gifts of all of them; and they drink, yea, they drink abundantly with him."
"01044001","1","44","1","And he commandeth him who `is' over his house, saying, `Fill the bags of the men `with' food, as they are able to bear, and put the money of each in the mouth of his bag;"
"01044002","1","44","2","and my cup, the silver cup, thou dost put in the mouth of the bag of the young one, and his corn-money;' and he doth according to the word of Joseph which he hath spoken."
"01044003","1","44","3","The morning is bright, and the men have been sent away, they and their asses --"
"01044004","1","44","4","they have gone out of the city -- they have not gone far off -- and Joseph hath said to him who `is' over his house, `Rise, pursue after the men; and thou hast overtaken them, and thou hast said unto them, Why have ye recompensed evil for good?"
"01044005","1","44","5","Is not this that with which my lord drinketh? and he observeth diligently with it; ye have done evil `in' that which ye have done.'"
"01044006","1","44","6","And he overtaketh them, and speaketh unto them these words,"
"01044007","1","44","7","and they say unto him, `Why doth my lord speak according to these words? far be it from thy servants to do according to this word;"
"01044008","1","44","8","lo, the money which we found in the mouth of our bags we brought back unto thee from the land of Canaan, and how do we steal from the house of thy lord silver or gold?"
"01044009","1","44","9","with whomsoever of thy servants it is found, he hath died, and we also are to my lord for servants.'"
"01044010","1","44","10","And he saith, `Now, also, according to your words, so it `is'; he with whom it is found becometh my servant, and ye are acquitted;'"
"01044011","1","44","11","and they hasten and take down each his bag to the earth, and each openeth his bag;"
"01044012","1","44","12","and he searcheth -- at the eldest he hath begun, and at the youngest he hath completed -- and the cup is found in the bag of Benjamin;"
"01044013","1","44","13","and they rend their garments, and each ladeth his ass, and they turn back to the city."
"01044014","1","44","14","And Judah -- his brethren also -- cometh in unto the house of Joseph, and he is yet there, and they fall before him to the earth;"
"01044015","1","44","15","and Joseph saith to them, `What `is' this deed that ye have done? have ye not known that a man like me doth diligently observe?'"
"01044016","1","44","16","And Judah saith, `What do we say to my lord? what do we speak? and what -- do we justify ourselves? God hath found out the iniquity of thy servants; lo, we `are' servants to my lord, both we, and he in whose hand the cup hath been found;'"
"01044017","1","44","17","and he saith, `Far be it from me to do this; the man in whose hand the cup hath been found, he becometh my servant; and ye, go ye up in peace unto your father.'"
"01044018","1","44","18","And Judah cometh nigh unto him, and saith, `O, my lord, let thy servant speak, I pray thee, a word in the ears of my lord, and let not thine anger burn against thy servant -- for thou art as Pharaoh."
"01044019","1","44","19","My lord hath asked his servants, saying, Have ye a father or brother?"
"01044020","1","44","20","and we say unto my lord, We have a father, an aged one, and a child of old age, a little one; and his brother died, and he is left alone of his mother, and his father hath loved him."
"01044021","1","44","21","`And thou sayest unto thy servants, Bring him down unto me, and I set mine eye upon him;"
"01044022","1","44","22","and we say unto my lord, The youth is not able to leave his father, when he hath left his father, then he hath died;"
"01044023","1","44","23","and thou sayest unto thy servants, If your young brother come not down with you, ye add not to see my face."
"01044024","1","44","24","`And it cometh to pass, that we have come up unto thy servant my father, that we declare to him the words of my lord;"
"01044025","1","44","25","and our father saith, Turn back, buy for us a little food,"
"01044026","1","44","26","and we say, We are not able to go down; if our young brother is with us, then we have gone down; for we are not able to see the man's face, and our young brother not with us."
"01044027","1","44","27","`And thy servant my father saith unto us, Ye -- ye have known that two did my wife bare to me,"
"01044028","1","44","28","and the one goeth out from me, and I say, Surely he is torn -- torn! and I have not seen him since;"
"01044029","1","44","29","when ye have taken also this from my presence, and mischief hath met him, then ye have brought down my grey hairs with evil to sheol."
"01044030","1","44","30","`And now, at my coming in unto thy servant my father, and the youth not with us (and his soul is bound up in his soul),"
"01044031","1","44","31","then it hath come to pass when he seeth that the youth is not, that he hath died, and thy servants have brought down the grey hairs of thy servant our father with sorrow to sheol;"
"01044032","1","44","32","for thy servant obtained the youth by surety from my father, saying, If I bring him not in unto thee -- then I have sinned against my father all the days."
"01044033","1","44","33","`And now, let thy servant, I pray thee, abide instead of the youth a servant to my lord, and the youth goeth up with his brethren,"
"01044034","1","44","34","for how do I go up unto my father, and the youth not with me? lest I look on the evil which doth find my father.'"
"01045001","1","45","1","And Joseph hath not been able to refrain himself before all those standing by him, and he calleth, `Put out every man from me;' and no man hath stood with him when Joseph maketh himself known unto his brethren,"
"01045002","1","45","2","and he giveth forth his voice in weeping, and the Egyptians hear, and the house of Pharaoh heareth."
"01045003","1","45","3","And Joseph saith unto his brethren, `I `am' Joseph, is my father yet alive?' and his brethren have not been able to answer him, for they have been troubled at his presence."
"01045004","1","45","4","And Joseph saith unto his brethren, `Come nigh unto me, I pray you,' and they come nigh; and he saith, `I `am' Joseph, your brother, whom ye sold into Egypt;"
"01045005","1","45","5","and now, be not grieved, nor let it be displeasing in your eyes that ye sold me hither, for to preserve life hath God sent me before you."
"01045006","1","45","6","`Because these two years the famine `is' in the heart of the land, and yet `are' five years, `in' which there is neither ploughing nor harvest;"
"01045007","1","45","7","and God sendeth me before you, to place of you a remnant in the land, and to give life to you by a great escape;"
"01045008","1","45","8","and now, ye -- ye have not sent me hither, but God, and He doth set me for a father to Pharaoh, and for lord to all his house, and ruler over all the land of Egypt."
"01045009","1","45","9","`Haste, and go up unto my father, then ye have said to him, Thus said Joseph thy son, God hath set me for lord to all Egypt; come down unto me, stay not,"
"01045010","1","45","10","and thou hast dwelt in the land of Goshen, and been near unto me, thou and thy sons, and thy son's sons, and thy flock, and thy herd, and all that thou hast,"
"01045011","1","45","11","and I have nourished thee there -- for yet `are' five years of famine -- lest thou become poor, thou and thy household, and all that thou hast."
