"66008009","66","8","9","and die did the third of the creatures that `are' in the sea, those having life, and the third of the ships were destroyed."
"66008010","66","8","10","And the third messenger did sound, and there fell out of the heaven a great star, burning as a lamp, and it did fall upon the third of the rivers, and upon the fountains of waters,"
"66008011","66","8","11","and the name of the star is called Wormwood, and the third of the waters doth become wormwood, and many of the men did die of the waters, because they were made bitter."
"66008012","66","8","12","And the fourth messenger did sound, and smitten was the third of the sun, and the third of the moon, and the third of the stars, that darkened may be the third of them, and that the day may not shine -- the third of it, and the night in like manner."
"66008013","66","8","13","And I saw, and I heard one messenger, flying in the mid-heaven, saying with a great voice, `Wo, wo, wo, to those dwelling upon the land from the rest of the voices of the trumpet of the three messengers who are about to sound.'"
"66009001","66","9","1","And the fifth messenger did sound, and I saw a star out of the heaven having fallen to the earth, and there was given to it the key of the pit of the abyss,"
"66009002","66","9","2","and he did open the pit of the abyss, and there came up a smoke out of the pit as smoke of a great furnace, and darkened was the sun and the air, from the smoke of the pit."
"66009003","66","9","3","And out of the smoke came forth locusts to the earth, and there was given to them authority, as scorpions of the earth have authority,"
"66009004","66","9","4","and it was said to them that they may not injure the grass of the earth, nor any green thing, nor any tree, but -- the men only who have not the seal of God upon their foreheads,"
"66009005","66","9","5","and it was given to them that they may not kill them, but that they may be tormented five months, and their torment `is' as the torment of a scorpion, when it may strike a man;"
"66009006","66","9","6","and in those days shall men seek the death, and they shall not find it, and they shall desire to die, and the death shall flee from them."
"66009007","66","9","7","And the likenesses of the locusts `are' like to horses made ready to battle, and upon their heads as crowns like gold, and their faces as faces of men,"
"66009008","66","9","8","and they had hair as hair of women, and their teeth were as `those' of lions,"
"66009009","66","9","9","and they had breastplates as breastplates of iron, and the noise of their wings `is' as the noise of chariots of many horses running to battle;"
"66009010","66","9","10","and they have tails like to scorpions, and stings were in their tails; and their authority `is' to injure men five months;"
"66009011","66","9","11","and they have over them a king -- the messenger of the abyss -- a name `is' to him in Hebrew, Abaddon, and in the Greek he hath a name, Apollyon."
"66009012","66","9","12","The first wo did go forth, lo, there come yet two woes after these things."
"66009013","66","9","13","And the sixth messenger did sound, and I heard a voice out of the four horns of the altar of gold that is before God,"
"66009014","66","9","14","saying to the sixth messenger who had the trumpet, `Loose the four messengers who are bound at the great river Euphrates;'"
"66009015","66","9","15","and loosed were the four messengers, who have been made ready for the hour, and day, and month, and year, that they may kill the third of men;"
"66009016","66","9","16","and the number of the forces of the horsemen `is' two myriads of myriads, and I heard the number of them."
"66009017","66","9","17","And thus I saw the horses in the vision, and those sitting upon them, having breastplates of fire, and jacinth, and brimstone; and the heads of the horses `are' as heads of lions, and out of their mouths proceedeth fire, and smoke, and brimstone;"
"66009018","66","9","18","by these three were the third of men killed, from the fire, and from the smoke, and from the brimstone, that is proceeding out of their mouth,"
"66009019","66","9","19","for their authorities are in their mouth, and in their tails, for their tails `are' like serpents, having heads, and with them they do injure;"
"66009020","66","9","20","and the rest of men, who were not killed in these plagues, neither did reform from the works of their hands, that they may not bow before the demons, and idols, those of gold, and those of silver, and those of brass, and those of stone, and those of wood, that are neither able to see, nor to hear, nor to walk,"
"66009021","66","9","21","yea they did not reform from their murders, nor from their sorceries, nor from their whoredoms, nor from their thefts."
"66010001","66","10","1","And I saw another strong messenger coming down out of the heaven, arrayed with a cloud, and a rainbow upon the head, and his face as the sun, and his feet as pillars of fire,"
"66010002","66","10","2","and he had in his hand a little scroll opened, and he did place his right foot upon the sea, and the left upon the land,"
"66010003","66","10","3","and he cried with a great voice, as a lion doth roar, and when he cried, speak out did the seven thunders their voices;"
"66010004","66","10","4","and when the seven thunders spake their voices, I was about to write, and I heard a voice out of the heaven saying to me, `Seal the things that the seven thunders spake,' and, `Thou mayest not write these things.'"
"66010005","66","10","5","And the messenger whom I saw standing upon the sea, and upon the land, did lift up his hand to the heaven,"
"66010006","66","10","6","and did swear in Him who doth live to the ages of the ages, who did create the heaven and the things in it, and the land and the things in it, and the sea and the things in it -- that time shall not be yet,"
"66010007","66","10","7","but in the days of the voice of the seventh messenger, when he may be about to sound, and the secret of God may be finished, as He did declare to His own servants, to the prophets."
"66010008","66","10","8","And the voice that I heard out of the heaven is again speaking with me, and saying, `Go, take the little scroll that is open in the hand of the messenger who hath been standing upon the sea, and upon the land:'"
"66010009","66","10","9","and I went away unto the messenger, saying to him, `Give me the little scroll;' and he saith to me, `Take, and eat it up, and it shall make thy belly bitter, but in thy mouth it shall be sweet -- as honey.'"
"66010010","66","10","10","And I took the little scroll out of the hand of the messenger, and did eat it up, and it was in my mouth as honey -- sweet, and when I did eat it -- my belly was made bitter;"
"66010011","66","10","11","and he saith to me, `It behoveth thee again to prophesy about peoples, and nations, and tongues, and kings -- many.'"
"66011001","66","11","1","And there was given to me a reed like to a rod, and the messenger stood, saying, `Rise, and measure the sanctuary of God, and the altar, and those worshipping in it;"
"66011002","66","11","2","and the court that is without the sanctuary leave out, and thou mayest not measure it, because it was given to the nations, and the holy city they shall tread down forty-two months;"
"66011003","66","11","3","and I will give to My two witnesses, and they shall prophesy days, a thousand, two hundred, sixty, arrayed with sackcloth;"
"66011004","66","11","4","these are the two olive `trees', and the two lamp-stands that before the God of the earth do stand;"
"66011005","66","11","5","and if any one may will to injure them, fire doth proceed out of their mouth, and doth devour their enemies, and if any one may will to injure them, thus it behoveth him to be killed."
"66011006","66","11","6","These have authority to shut the heaven, that it may not rain rain in the days of their prophecy, and authority they have over the waters to turn them to blood, and to smite the land with every plague, as often as they may will."
"66011007","66","11","7","`And when they may finish their testimony, the beast that is coming up out of the abyss shall make war with them, and overcome them, and kill them,"
"66011008","66","11","8","and their dead bodies `are' upon the broad-place of the great city (that is called spiritually Sodom, and Egypt, where also our Lord was crucified,)"
"66011009","66","11","9","and they shall behold -- they of the peoples, and tribes, and tongues, and nations -- their dead bodies three days and a half, and their dead bodies they shall not suffer to be put into tombs,"
"66011010","66","11","10","and those dwelling upon the land shall rejoice over them, and shall make merry, and gifts they shall send to one another, because these -- the two prophets -- did torment those dwelling upon the land.'"
"66011011","66","11","11","And after the three days and a half, a spirit of life from God did enter into them, and they stood upon their feet, and great fear fell upon those beholding them,"
"66011012","66","11","12","and they heard a great voice out of the heaven saying to them, `Come up hither;' and they went up to the heaven in the cloud, and their enemies beheld them;"
"66011013","66","11","13","and in that hour came a great earthquake, and the tenth of the city did fall, and killed in the earthquake were names of men -- seven thousands, and the rest became affrighted, and they gave glory to the God of the heaven."
"66011014","66","11","14","The second wo did go forth, lo, the third wo doth come quickly."
"66011015","66","11","15","And the seventh messenger did sound, and there came great voices in the heaven, saying, `The kingdoms of the world did become `those' of our Lord and of His Christ, and he shall reign to the ages of the ages!'"
"66011016","66","11","16","and the twenty and four elders, who before God are sitting upon their thrones, did fall upon their faces, and did bow before God,"
"66011017","66","11","17","saying, `We give thanks to Thee, O Lord God, the Almighty, who art, and who wast, and who art coming, because Thou hast taken Thy great power and didst reign;"
"66011018","66","11","18","and the nations were angry, and Thine anger did come, and the time of the dead, to be judged, and to give the reward to Thy servants, to the prophets, and to the saints, and to those fearing Thy name, to the small and to the great, and to destroy those who are destroying the land.'"
"66011019","66","11","19","And opened was the sanctuary of God in the heaven, and there was seen the ark of His covenant in His sanctuary, and there did come lightnings, and voices, and thunders, and an earthquake, and great hail."
"66012001","66","12","1","And a great sign was seen in the heaven, a woman arrayed with the sun, and the moon under her feet, and upon her head a crown of twelve stars,"
"66012002","66","12","2","and being with child she doth cry out, travailing and pained to bring forth."
"66012003","66","12","3","And there was seen another sign in the heaven, and, lo, a great red dragon, having seven heads and ten horns, and upon his head seven diadems,"
"66012004","66","12","4","and his tail doth draw the third of the stars of the heaven, and he did cast them to the earth; and the dragon did stand before the woman who is about to bring forth, that when she may bring forth, her child he may devour;"
"66012005","66","12","5","and she brought forth a male child, who is about to rule all the nations with a rod of iron, and caught away was her child unto God and His throne,"
"66012006","66","12","6","and the woman did flee to the wilderness, where she hath a place made ready from God, that there they may nourish her -- days a thousand, two hundred, sixty."
"66012007","66","12","7","And there came war in the heaven; Michael and his messengers did war against the dragon, and the dragon did war, and his messengers,"
"66012008","66","12","8","and they did not prevail, nor was their place found any more in the heaven;"
"66012009","66","12","9","and the great dragon was cast forth -- the old serpent, who is called `Devil,' and `the Adversary,' who is leading astray the whole world -- he was cast forth to the earth, and his messengers were cast forth with him."
"66012010","66","12","10","And I heard a great voice saying in the heaven, `Now did come the salvation, and the power, and the reign, of our God, and the authority of His Christ, because cast down was the accuser of our brethren, who is accusing them before our God day and night;"
"66012011","66","12","11","and they did overcome him because of the blood of the Lamb, and because of the word of their testimony, and they did not love their life -- unto death;"
"66012012","66","12","12","because of this be glad, ye heavens, and those in them who do tabernacle; wo to those inhabiting the land and the sea, because the Devil did go down unto you, having great wrath, having known that he hath little time.'"
"66012013","66","12","13","And when the dragon saw that he was cast forth to the earth, he pursued the woman who did bring forth the male,"
"66012014","66","12","14","and there were given to the woman two wings of the great eagle, that she may fly to the wilderness, to her place, where she is nourished a time, and times, and half a time, from the face of the serpent;"
"66012015","66","12","15","and the serpent did cast forth after the woman, out of his mouth, water as a river, that he may cause her to be carried away by the river,"
"66012016","66","12","16","and the land did help the woman, and the land did open its mouth and did swallow up the river, that the dragon did cast forth out of his mouth;"
"66012017","66","12","17","and the dragon was angry against the woman, and went away to make war with the rest of her seed, those keeping the commands of God, and having the testimony of Jesus Christ."
"66013001","66","13","1","And I stood upon the sand of the sea, and I saw out of the sea a beast coming up, having seven heads and ten horns, and upon its horns ten diadems, and upon its heads a name of evil speaking,"
"66013002","66","13","2","and the beast that I saw was like to a leopard, and its feet as of a bear, and its mouth as the mouth of a lion, and the dragon did give to it his power, and his throne, and great authority."
"66013003","66","13","3","And I saw one of its heads as slain to death, and its deadly stroke was healed, and all the earth did wonder after the beast,"
"66013004","66","13","4","and they did bow before the dragon who did give authority to the beast, and they did bow before the beast, saying, `Who `is' like to the beast? who is able to war with it?'"
"66013005","66","13","5","And there was given to it a mouth speaking great things, and evil-speakings, and there was given to it authority to make war forty-two months,"
"66013006","66","13","6","and it did open its mouth for evil-speaking toward God, to speak evil of His name, and of His tabernacle, and of those who in the heaven tabernacle,"
"66013007","66","13","7","and there was given to it to make war with the saints, and to overcome them, and there was given to it authority over every tribe, and tongue, and nation."
"66013008","66","13","8","And bow before it shall all who are dwelling upon the land, whose names have not been written in the scroll of the life of the Lamb slain from the foundation of the world;"
"66013009","66","13","9","if any one hath an ear -- let him hear:"
"66013010","66","13","10","if any one a captivity doth gather, into captivity he doth go away; if any one by sword doth kill, it behoveth him by sword to be killed; here is the endurance and the faith of the saints."
"66013011","66","13","11","And I saw another beast coming up out of the land, and it had two horns, like a lamb, and it was speaking as a dragon,"
"66013012","66","13","12","and all the authority of the first beast doth it do before it, and it maketh the land and those dwelling in it that they shall bow before the first beast, whose deadly stroke was healed,"
"66013013","66","13","13","and it doth great signs, that fire also it may make to come down from the heaven to the earth before men,"
"66013014","66","13","14","and it leadeth astray those dwelling on the land, because of the signs that were given it to do before the beast, saying to those dwelling upon the land to make an image to the beast that hath the stroke of the sword and did live,"
"66013015","66","13","15","and there was given to it to give a spirit to the image of the beast, that also the image of the beast may speak, and `that' it may cause as many as shall not bow before the image of the beast, that they may be killed."
"66013016","66","13","16","And it maketh all, the small, and the great, and the rich, and the poor, and the freemen, and the servants, that it may give to them a mark upon their right hand or upon their foreheads,"
"66013017","66","13","17","and that no one may be able to buy, or to sell, except he who is having the mark, or the name of the beast, or the number of his name."
"66013018","66","13","18","Here is the wisdom! He who is having the understanding, let him count the number of the beast, for the number of a man it is, and its number `is' 666."
"66014001","66","14","1","And I saw, and lo, a Lamb having stood upon the mount Sion, and with him an hundred forty-four thousands, having the name of his Father written upon their foreheads;"
"66014002","66","14","2","and I heard a voice out of the heaven, as a voice of many waters, and as a voice of great thunder, and a voice I heard of harpers harping with their harps,"
"66014003","66","14","3","and they sing, as it were, a new song before the throne, and before the four living creatures, and the elders, and no one was able to learn the song except the hundred forty-four thousands, who have been bought from the earth;"
"66014004","66","14","4","these are they who with women were not defiled, for they are virgin; these are they who are following the Lamb whithersoever he may go; these were bought from among men -- a first-fruit to God and to the Lamb --"
"66014005","66","14","5","and in their mouth there was not found guile, for unblemished are they before the throne of God."
"66014006","66","14","6","And I saw another messenger flying in mid-heaven, having good news age-during to proclaim to those dwelling upon the earth, and to every nation, and tribe, and tongue, and people,"
"66014007","66","14","7","saying in a great voice, `Fear ye God, and give to Him glory, because come did the hour of His judgment, and bow ye before Him who did make the heaven, and the land, and sea, and fountains of waters.'"
"66014008","66","14","8","And another messenger did follow, saying, `Fall, fall, did Babylon, the great city, because of the wine of the wrath of her whoredom she hath given to all nations to drink.'"
"66014009","66","14","9","And a third messenger did follow them, saying in a great voice, `If any one the beast doth bow before, and his image, and doth receive a mark upon his forehead, or upon his hand,"
"66014010","66","14","10","he also shall drink of the wine of the wrath of God, that hath been mingled unmixed in the cup of His anger, and he shall be tormented in fire and brimstone before the holy messengers, and before the Lamb,"
"66014011","66","14","11","and the smoke of their torment doth go up to ages of ages; and they have no rest day and night, who are bowing before the beast and his image, also if any doth receive the mark of his name."
"66014012","66","14","12","Here is endurance of the saints: here `are' those keeping the commands of God, and the faith of Jesus.'"
"66014013","66","14","13","And I heard a voice out of the heaven saying to me, `Write: Happy are the dead who in the Lord are dying from this time!' `Yes, (saith the Spirit,) That they may rest from their labours -- and their works do follow them!'"
"66014014","66","14","14","And I saw, and lo, a white cloud, and upon the cloud `one' sitting like to a son of man, having upon his head a golden crown, and in his hand a sharp sickle;"
"66014015","66","14","15","and another messenger did come forth out of the sanctuary crying in a great voice to him who is sitting upon the cloud, `Send forth thy sickle and reap, because come to thee hath the hour of reaping, because ripe hath been the harvest of the earth;'"
"66014016","66","14","16","and he who is sitting upon the cloud did put forth his sickle upon the earth, and the earth was reaped."
"66014017","66","14","17","And another messenger did come forth out of the sanctuary that `is' in the heaven, having -- he also -- a sharp sickle,"
"66014018","66","14","18","and another messenger did come forth out from the altar, having authority over the fire, and he called with a great cry to him having the sharp sickle, saying, `Send forth thy sharp sickle, and gather the clusters of the vine of the earth, because come to perfection have her grapes;'"
"66014019","66","14","19","and the messenger did put forth his sickle to the earth, and did gather the vine of the earth, and did cast `it' to the great wine-press of the wrath of God;"
"66014020","66","14","20","and trodden was the wine-press outside of the city, and blood did come forth out of the wine-press -- unto the bridles of the horses, a thousand, six hundred furlongs."
"66015001","66","15","1","And I saw another sign in the heaven, great and wonderful, seven messengers having the seven last plagues, because in these was completed the wrath of God,"
"66015002","66","15","2","and I saw as a sea of glass mingled with fire, and those who do gain the victory over the beast, and his image, and his mark, `and' the number of his name, standing by the sea of the glass, having harps of God,"
"66015003","66","15","3","and they sing the song of Moses, servant of God, and the song of the Lamb, saying, `Great and wonderful `are' Thy works, O Lord God, the Almighty, righteous and true `are' Thy ways, O King of saints,"
"66015004","66","15","4","who may not fear Thee, O Lord, and glorify Thy name? because Thou alone `art' kind, because all the nations shall come and bow before Thee, because Thy righteous acts were manifested.'"
"66015005","66","15","5","And after these things I saw, and lo, opened was the sanctuary of the tabernacle of the testimony in the heaven;"
"66015006","66","15","6","and come forth did the seven messengers having the seven plagues, out of the sanctuary, clothed in linen, pure and shining, and girded round the breasts with golden girdles:"
"66015007","66","15","7","and one of the four living creatures did give to the seven messengers seven golden vials, full of the wrath of God, who is living to the ages of the ages;"
"66015008","66","15","8","and filled was the sanctuary with smoke from the glory of God, and from His power, and no one was able to enter into the sanctuary till the seven plagues of the seven messengers may be finished."
"66016001","66","16","1","And I heard a great voice out of the sanctuary saying to the seven messengers, `Go away, and pour out the vials of the wrath of God to the earth;'"
"66016002","66","16","2","and the first did go away, and did pour out his vial upon the land, and there came a sore -- bad and grievous -- to men, those having the mark of the beast, and those bowing to his image."
"66016003","66","16","3","And the second messenger did pour out his vial to the sea, and there came blood as of `one' dead, and every living soul died in the sea."
"66016004","66","16","4","And the third messenger did pour out his vial to the rivers, and to the fountains of the waters, and there came blood,"
"66016005","66","16","5","and I heard the messenger of the waters, saying, `righteous, O Lord, art Thou, who art, and who wast, and who shalt be, because these things Thou didst judge,"
"66016006","66","16","6","because blood of saints and prophets they did pour out, and blood to them Thou didst give to drink, for they are worthy;'"
"66016007","66","16","7","and I heard another out of the altar, saying, `Yes, Lord God, the Almighty, true and righteous `are' Thy judgments.'"
"66016008","66","16","8","And the fourth messenger did pour out his vial upon the sun, and there was given to him to scorch men with fire,"
"66016009","66","16","9","and men were scorched with great heat, and they did speak evil of the name of God, who hath authority over these plagues, and they did not reform -- to give to Him glory."
"66016010","66","16","10","And the fifth messenger did pour out his vial upon the throne of the beast, and his kingdom did become darkened, and they were gnawing their tongues from the pain,"
"66016011","66","16","11","and they did speak evil of the God of the heaven, from their pains, and from their sores, and they did not reform from their works."
"66016012","66","16","12","And the sixth messenger did pour out his vial upon the great river, the Euphrates, and dried up was its water, that the way of the kings who are from the rising of the sun may be made ready;"
"66016013","66","16","13","and I saw `come' out of the mouth of the dragon, and out of the mouth of the beast, and out of the mouth of the false prophet, three unclean spirits like frogs --"
"66016014","66","16","14","for they are spirits of demons, doing signs -- which go forth unto the kings of the earth, and of the whole world, to bring them together to the battle of that great day of God the Almighty; --"
"66016015","66","16","15","`lo, I do come as a thief; happy `is' he who is watching, and keeping his garments, that he may not walk naked, and they may see his unseemliness,' --"
"66016016","66","16","16","and they did bring them together to the place that is called in Hebrew Armageddon."
"66016017","66","16","17","And the seventh messenger did pour out his vial to the air, and there came forth a great voice from the sanctuary of the heaven, from the throne, saying, `It hath come!'"
"66016018","66","16","18","and there came voices, and thunders, and lightnings; and a great earthquake came, such as came not since men came upon the earth, so mighty an earthquake -- so great!"
"66016019","66","16","19","And it came -- the great city -- into three parts, and the cities of the nations did fall, and Babylon the great was remembered before God, to give to her the cup of the wine of the wrath of His anger,"
"66016020","66","16","20","and every island did flee away, and mountains were not found,"
"66016021","66","16","21","and great hail (as of talent weight) doth come down out of the heaven upon men, and men did speak evil of God because of the plague of the hail, because its plague is very great."
"66017001","66","17","1","And there came one of the seven messengers, who were having the seven vials, and he spake with me, saying to me, `Come, I will shew to thee the judgment of the great whore, who is sitting upon the many waters,"
"66017002","66","17","2","with whom the kings of the earth did commit whoredom; and made drunk from the wine of her whoredom were those inhabiting the earth;'"
"66017003","66","17","3","and he carried me away to a wilderness in the Spirit, and I saw a woman sitting upon a scarlet-coloured beast, full of names of evil-speaking, having seven heads and ten horns,"
"66017004","66","17","4","and the woman was arrayed with purple and scarlet-colour, and gilded with gold, and precious stone, and pearls, having a golden cup in her hand full of abominations and uncleanness of her whoredom,"
"66017005","66","17","5","and upon her forehead was a name written: `Secret, Babylon the Great, the Mother of the Whores, and the Abominations of the earth.'"
"66017006","66","17","6","And I saw the woman drunken from the blood of the saints, and from the blood of the witnesses of Jesus, and I did wonder -- having seen her -- with great wonder;"
"66017007","66","17","7","and the messenger said to me, `Wherefore didst thou wonder? I -- I will tell thee the secret of the woman and of the beast that `is' carrying her, which hath the seven heads and the ten horns."
"66017008","66","17","8","`The beast that thou didst see: it was, and it is not; and it is about to come up out of the abyss, and to go away to destruction, and wonder shall those dwelling upon the earth, whose names have not been written upon the scroll of the life from the foundation of the world, beholding the beast that was, and is not, although it is."
"66017009","66","17","9","`Here `is' the mind that is having wisdom; the seven heads are seven mountains, upon which the woman doth sit,"
"66017010","66","17","10","and there are seven kings, the five did fall, and the one is, the other did not yet come, and when he may come, it behoveth him to remain a little time;"
"66017011","66","17","11","and the beast that was, and is not, he also is eighth, and out of the seven he is, and to destruction he doth go away."
"66017012","66","17","12","`And the ten horns that thou sawest, are ten kings, who a kingdom did not yet receive, but authority as kings the same hour do receive with the beast,"
"66017013","66","17","13","these have one mind, and their own power and authority to the beast they shall give over;"
"66017014","66","17","14","these with the Lamb shall make war, and the Lamb shall overcome them, because Lord of lords he is, and King of kings, and those with him are called, and choice, and stedfast.'"
"66017015","66","17","15","And he saith to me, `The waters that thou didst see, where the whore doth sit, are peoples, and multitudes, and nations, and tongues;'"
"66017016","66","17","16","and the ten horns that thou didst see upon the beast, these shall hate the whore, and shall make her desolate and naked, and shall eat her flesh, and shall burn her in fire,"
"66017017","66","17","17","for God did give into their hearts to do its mind, and to make one mind, and to give their kingdom to the beast till the sayings of God may be complete,"
"66017018","66","17","18","and the woman that thou didst see is the great city that is having reign over the kings of the land.'"
"66018001","66","18","1","And after these things I saw another messenger coming down out of the heaven, having great authority, and the earth was lightened from his glory,"
"66018002","66","18","2","and he did cry in might -- a great voice, saying, `Fall, fall did Babylon the great, and she became a habitation of demons, and a hold of every unclean spirit, and a hold of every unclean and hateful bird,"
"66018003","66","18","3","because of the wine of the wrath of her whoredom have all the nations drunk, and the kings of the earth with her did commit whoredom, and merchants of the earth from the power of her revel were made rich."
"66018004","66","18","4","And I heard another voice out of the heaven, saying, `Come forth out of her, My people, that ye may not partake with her sins, and that ye may not receive of her plagues,"
"66018005","66","18","5","because her sins did follow -- unto the heaven, and God did remember her unrighteousness."
"66018006","66","18","6","Render to her as also she did render to you, and double to her doubles according to her works; in the cup that she did mingle mingle to her double."
"66018007","66","18","7","`As much as she did glorify herself and did revel, so much torment and sorrow give to her, because in her heart she saith, I sit a queen, and a widow I am not, and sorrow I shall not see;"
"66018008","66","18","8","because of this, in one day, shall come her plagues, death, and sorrow, and famine; and in fire she shall be utterly burned, because strong `is' the Lord God who is judging her;"
"66018009","66","18","9","and weep over her, and smite themselves for her, shall the kings of the earth, who with her did commit whoredom and did revel, when they may see the smoke of her burning,"
"66018010","66","18","10","from afar having stood because of the fear of her torment, saying, Wo, wo, the great city! Babylon, the strong city! because in one hour did come thy judgment."
"66018011","66","18","11","`And the merchants of the earth shall weep and sorrow over her, because their lading no one doth buy any more;"
"66018012","66","18","12","lading of gold, and silver, and precious stone, and pearl, and fine linen, and purple, and silk, and scarlet, and all thyne wood, and every vessel of ivory, and every vessel of most precious wood, and brass, and iron, and marble,"
"66018013","66","18","13","and cinnamon, and odours, and ointment, and frankincense, and wine, and oil, and fine flour, and wheat, and cattle, and sheep, and of horses, and of chariots, and of bodies and souls of men."
"66018014","66","18","14","`And the fruits of the desire of thy soul did go away from thee, and all things -- the dainty and the bright -- did go away from thee, and no more at all mayest thou find them."
"66018015","66","18","15","The merchants of these things, who were made rich by her, far off shall stand because of the fear of her torment, weeping, and sorrowing,"
"66018016","66","18","16","and saying, Wo, wo, the great city, that was arrayed with fine linen, and purple, and scarlet, and gilded in gold, and precious stone, and pearls -- because in one hour so much riches were made waste!"
"66018017","66","18","17","`And every shipmaster, and all the company upon the ships, and sailors, and as many as work the sea, far off stood,"
"66018018","66","18","18","and were crying, seeing the smoke of her burning, saying, What `city is' like to the great city?"
"66018019","66","18","19","and they did cast dust upon their heads, and were crying out, weeping and sorrowing, saying, Wo, wo, the great city! in which were made rich all having ships in the sea, out of her costliness -- for in one hour was she made waste."
"66018020","66","18","20","`Be glad over her, O heaven, and ye holy apostles and prophets, because God did judge your judgment of her!'"
"66018021","66","18","21","And one strong messenger did take up a stone as a great millstone, and did cast `it' to the sea, saying, `Thus with violence shall Babylon be cast, the great city, and may not be found any more at all;"
"66018022","66","18","22","and voice of harpers, and musicians, and pipers, and trumpeters, may not be heard at all in thee any more; and any artizan of any art may not be found at all in thee any more; and noise of a millstone may not be heard at all in thee any more;"
"66018023","66","18","23","and light of a lamp may not shine at all in thee any more; and voice of bridegroom and of bride may not be heard at all in thee any more; because thy merchants were the great ones of the earth, because in thy sorcery were all the nations led astray,"
"66018024","66","18","24","and in her blood of prophets and of saints was found, and of all those who have been slain on the earth.'"
"66019001","66","19","1","And after these things I heard a great voice of a great multitude in the heaven, saying, `Alleluia! the salvation, and the glory, and the honour, and the power, `is' to the Lord our God;"
"66019002","66","19","2","because true and righteous `are' His judgments, because He did judge the great whore who did corrupt the earth in her whoredom, and He did avenge the blood of His servants at her hand;'"
"66019003","66","19","3","and a second time they said, `Alleluia;' and her smoke doth come up -- to the ages of the ages!"
"66019004","66","19","4","And fall down did the elders -- the twenty and four -- and the four living creatures, and they did bow before God who is sitting upon the throne, saying, `Amen, Alleluia.'"
"66019005","66","19","5","And a voice out of the throne did come forth, saying, `Praise our God, all ye His servants, and those fearing Him, both the small and the great;'"
"66019006","66","19","6","and I heard as the voice of a great multitude, and as the voice of many waters, and as the voice of mighty thunderings, saying, `Alleluia! because reign did the Lord God -- the Almighty!"
"66019007","66","19","7","may we rejoice and exult, and give the glory to Him, because come did the marriage of the Lamb, and his wife did make herself ready;"
"66019008","66","19","8","and there was given to her that she may be arrayed with fine linen, pure and shining, for the fine linen is the righteous acts of the saints.'"
"66019009","66","19","9","And he saith to me, `Write: Happy `are' they who to the supper of the marriage of the Lamb have been called;' and he saith to me, `These `are' the true words of God;'"
"66019010","66","19","10","and I fell before his feet, to bow before him, and he saith to me, `See -- not! fellow servant of thee am I, and of thy brethren, those having the testimony of Jesus; bow before God, for the testimony of Jesus is the spirit of the prophecy.'"
"66019011","66","19","11","And I saw the heaven having been opened, and lo, a white horse, and he who is sitting upon it is called Faithful and True, and in righteousness doth he judge and war,"
"66019012","66","19","12","and his eyes `are' as a flame of fire, and upon his head `are' many diadems -- having a name written that no one hath known, except himself,"
"66019013","66","19","13","and he is arrayed with a garment covered with blood, and his name is called, The Word of God."
"66019014","66","19","14","And the armies in the heaven were following him upon white horses, clothed in fine linen -- white and pure;"
"66019015","66","19","15","and out of his mouth doth proceed a sharp sword, that with it he may smite the nations, and he shall rule them with a rod of iron, and he doth tread the press of the wine of the wrath and the anger of God the Almighty,"
"66019016","66","19","16","and he hath upon the garment and upon his thigh the name written, `King of kings, and Lord of lords.'"
"66019017","66","19","17","And I saw one messenger standing in the sun, and he cried, a great voice, saying to all the birds that are flying in mid-heaven, `Come and be gathered together to the supper of the great God,"
"66019018","66","19","18","that ye may eat flesh of kings, and flesh of chiefs of thousands, and flesh of strong men, and flesh of horses, and of those sitting on them, and the flesh of all -- freemen and servants -- both small and great.'"
"66019019","66","19","19","And I saw the beast, and the kings of the earth, and their armies, having been gathered together to make war with him who is sitting upon the horse, and with his army;"
"66019020","66","19","20","and the beast was taken, and with him the false prophet who did the signs before him, in which he led astray those who did receive the mark of the beast, and those who did bow before his image; living they were cast -- the two -- to the lake of the fire, that is burning with brimstone;"
"66019021","66","19","21","and the rest were killed with the sword of him who is sitting on the horse, which `sword' is proceeding out of his mouth, and all the birds were filled out of their flesh."
"66020001","66","20","1","And I saw a messenger coming down out of the heaven, having the key of the abyss, and a great chain over his hand,"
"66020002","66","20","2","and he laid hold on the dragon, the old serpent, who is Devil and Adversary, and did bind him a thousand years,"
"66020003","66","20","3","and he cast him to the abyss, and did shut him up, and put a seal upon him, that he may not lead astray the nations any more, till the thousand years may be finished; and after these it behoveth him to be loosed a little time."
"66020004","66","20","4","And I saw thrones, and they sat upon them, and judgment was given to them, and the souls of those who have been beheaded because of the testimony of Jesus, and because of the word of God, and who did not bow before the beast, nor his image, and did not receive the mark upon their forehead and upon their hand, and they did live and reign with Christ the thousand years;"
"66020005","66","20","5","and the rest of the dead did not live again till the thousand years may be finished; this `is' the first rising again."
"66020006","66","20","6","Happy and holy `is' he who is having part in the first rising again; over these the second death hath not authority, but they shall be priests of God and of the Christ, and shall reign with him a thousand years."
"66020007","66","20","7","And when the thousand years may be finished, the Adversary shall be loosed out of his prison,"
"66020008","66","20","8","and he shall go forth to lead the nations astray, that are in the four corners of the earth -- Gog and Magog -- to gather them together to war, of whom the number `is' as the sand of the sea;"
"66020009","66","20","9","and they did go up over the breadth of the land, and did surround the camp of the saints, and the beloved city, and there came down fire from God out of the heaven, and devoured them;"
